district,region,district_history,year,infants,infants_vax,routine,noninfants,shearer_con,shearer_un,shearer_opt,polici,supplementary,total_pop
Sekyere Central,Ashanti,Sekyere West (pre-2008),2015,1922.234479,2147,1.116929294,61895.85575,,,,,,63818.09023
Sekyere Central,Ashanti,Sekyere West (pre-2008),2016,1941.538616,2054,1.057923846,63335.34076,0.493422042,0.526081911,0.541967439,0.698,,65276.87938
Sekyere Central,Ashanti,,2017,1928.491535,2010,1.042265399,64838.98188,,,,,,66767.47342
Sekyere Central,Ashanti,,2018,1890.810665,1873,0.990580408,66296.53334,,,,,0.803179251,68187.34401
Sekyere Central,Ashanti,,2019,1895.626179,1984,1.046619857,67685.07478,,,,,,69580.70096
Sekyere Central,Ashanti,,2020,1901.580737,2130,1.120120728,69068.53703,,,,,,70970.11777
Sekyere Central,Ashanti,,2021,1909.944052,1981,1.037203157,70490.48297,,,,,,72400.42702
Sekyere Central,Ashanti,,2022,1920.464434,2023,1.053391026,71875.79578,,,,,,73796.26021
Sekyere Central,Ashanti,,2023,1927.408305,2172,1.126901858,73296.54105,,,,,,75223.94935
Sekyere Central,Ashanti,,2024,1944.698789,1978,1.017124097,74717.95548,,,,,,76662.65426
Sekyere Central,Ashanti,,2025,1952.680701,2359,1.208082816,76139.64643,,,,,,78092.32713
Sekyere East,Ashanti,,1970,653.4281415,,,13658.1172,0,0,0,,,14311.54534
Sekyere East,Ashanti,,1971,646.7769883,,,14037.06405,,,,,,14683.84104
Sekyere East,Ashanti,,1972,630.8508713,,,14466.20293,,,,,,15097.0538
Sekyere East,Ashanti,,1973,654.8196611,,,14864.6506,,,,,,15519.47027
Sekyere East,Ashanti,,1974,673.1759671,,,15297.78161,,,,,,15970.95758
Sekyere East,Ashanti,,1975,685.826531,,,15755.94833,,,,,,16441.77486
Sekyere East,Ashanti,,1976,699.4965224,,,16225.38725,,,,,,16924.88377
Sekyere East,Ashanti,,1977,708.8240485,,,16713.16188,,,,,,17421.98593
Sekyere East,Ashanti,,1978,752.2122733,,,17175.63577,,,,,,17927.84804
Sekyere East,Ashanti,,1979,775.7173791,,,17703.79446,,,,,,18479.51183
Sekyere East,Ashanti,,1980,801.166644,,,18249.67593,,,,,0.26191485,19050.84258
Sekyere East,Ashanti,,1981,774.9111807,,,18868.38713,,,,,,19643.29831
Sekyere East,Ashanti,,1982,796.3107548,,,19402.92707,,,,,,20199.23782
Sekyere East,Ashanti,,1983,844.8949625,,,19933.69119,,,,,,20778.58616
Sekyere East,Ashanti,,1984,878.0113045,,,20529.39334,,,,,,21407.40464
Sekyere East,Ashanti,,1985,882.7956253,,,21183.73452,,,,,,22066.53015
Sekyere East,Ashanti,,1986,896.6960313,,,21647.628,,,,,,22544.32403
Sekyere East,Ashanti,,1987,909.7136017,,,22126.53435,,,,,,23036.24795
Sekyere East,Ashanti,,1988,920.5973237,,,22637.97665,,,,,,23558.57398
Sekyere East,Ashanti,,1989,927.3185043,,,23189.58891,,,,,,24116.90742
Sekyere East,Ashanti,,1990,937.7931242,,,23780.07975,,,,,0.319475445,24717.87288
Sekyere East,Ashanti,,1991,953.2490257,,,24398.97591,,,,,,25352.22493
Sekyere East,Ashanti,,1992,965.3929625,,,25046.49131,,,,,,26011.88428
Sekyere East,Ashanti,,1993,973.5113967,,,25689.44576,,,,,,26662.95716
Sekyere East,Ashanti,,1994,981.0864149,,,26356.58434,,,,,,27337.67075
Sekyere East,Ashanti,,1995,980.5882202,,,27032.52515,,,,,,28013.11337
Sekyere East,Ashanti,,1996,984.5355642,,,27699.97826,,,,,,28684.51382
Sekyere East,Ashanti,,1997,984.6242046,,,28382.52737,,,,,,29367.15158
Sekyere East,Ashanti,,1998,1001.687929,,,29054.6743,,,,,,30056.36222
Sekyere East,Ashanti,,1999,1023.537574,,,29774.22136,,,,,,30797.75893
Sekyere East,Ashanti,,2000,1052.221297,753.5802344,0.716180367,30502.48906,0.223383709,0.28236197,0.310311068,0.081,,31554.71035
Sekyere East,Ashanti,,2001,1062.376124,884.6972247,0.832753302,30463.69774,,,,,,31526.07387
Sekyere East,Ashanti,,2002,1068.256463,840.9216564,0.787190797,30840.55576,,,,,,31908.81223
Sekyere East,Ashanti,,2003,1033.462367,898.6991425,0.86960026,30142.08789,,,,,,31175.55025
Sekyere East,Ashanti,,2004,1015.392289,1025.185881,1.009645131,29966.33058,,,,,,30981.72287
Sekyere East,Ashanti,,2005,1009.43752,1277.689692,1.265744206,30196.22731,,,,,,31205.66483
Sekyere East,Ashanti,,2006,1012.885161,1365.599116,1.348226994,30159.94908,,,,,,31172.83424
Sekyere East,Ashanti,,2007,1011.334871,1396.430621,1.380779662,30559.2562,,,,,,31570.59107
Sekyere East,Ashanti,,2008,980.10494,1363.851285,1.391535977,30176.46567,,,,,,31156.57061
Sekyere East,Ashanti,,2009,956.3275188,3117,3.259343623,29808.32533,,,,,,30764.65285
Sekyere East,Ashanti,,2010,969.6761929,3304,3.407323006,30384.2981,,,,,,31353.9743
Sekyere East,Ashanti,,2011,978.7725482,3168,3.236707043,30551.7936,,,,,,31530.56615
Sekyere East,Ashanti,,2012,1031.421873,3090,2.995864331,32145.41996,,,,,,33176.84184
Sekyere East,Ashanti,,2013,1022.52077,2042,1.997025449,31994.40971,,,,,,33016.93048
Sekyere East,Ashanti,,2014,1006.528604,2208,2.193678343,31756.57606,,,,,,32763.10466
Sekyere East,Ashanti,,2015,2158.284873,2404,1.113847403,69496.66681,,,,,,71654.95169
Sekyere East,Ashanti,,2016,2180.456732,2702,1.239189918,71129.13902,0.493422042,0.526081911,0.541967439,0.698,,73309.59576
Sekyere East,Ashanti,,2017,2166.147885,3044,1.405259549,72829.36996,,,,,,74995.51784
Sekyere East,Ashanti,,2018,2124.286073,2844,1.338802733,74482.76293,,,,,0.717857366,76607.049
Sekyere East,Ashanti,,2019,2130.10105,3056,1.434673721,76057.21552,,,,,,78187.31657
Sekyere East,Ashanti,,2020,2137.061422,2905,1.359343241,77621.58244,,,,,,79758.64386
Sekyere East,Ashanti,,2021,2146.758628,2966,1.381617831,79230.62055,,,,,,81377.37918
Sekyere East,Ashanti,,2022,2159.253264,2830,1.310638287,80812.76792,,,,,,82972.02118
Sekyere East,Ashanti,,2023,2167.548865,3076,1.419114489,82428.73809,,,,,,84596.28696
Sekyere East,Ashanti,,2024,2187.43585,2902,1.326667477,84044.24137,,,,,,86231.67722
Sekyere East,Ashanti,,2025,2196.891223,2936,1.336433943,85661.99324,,,,,,87858.88447
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1970,1001.78506,,,20939.55997,0,0,0,,,21941.34503
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1971,991.5880304,,,21520.53172,,,,,,22512.11975
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1972,967.1713499,,,22178.45397,,,,,,23145.62532
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1973,1003.918429,,,22789.32288,,,,,,23793.2413
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1974,1032.060885,,,23453.36556,,,,,,24485.42644
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1975,1051.455743,,,24155.79102,,,,,,25207.24677
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1976,1072.413508,,,24875.49816,,,,,,25947.91167
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1977,1086.713743,,,25623.31618,,,,,,26710.02992
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1978,1153.233185,,,26332.34507,,,,,,27485.57825
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1979,1189.26938,,,27142.07678,,,,,,28331.34616
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1980,1228.286208,,,27978.97968,,,,,0.26191485,29207.26589
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1981,1188.03338,,,28927.53943,,,,,,30115.57281
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1982,1220.841538,,,29747.05437,,,,,,30967.89591
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1983,1295.327055,,,30560.78052,,,,,,31856.10758
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1984,1346.098448,,,31474.06459,,,,,,32820.16304
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1985,1353.433395,,,32477.24945,,,,,,33830.68285
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1986,1374.744413,,,33188.45474,,,,,,34563.19916
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1987,1394.701937,,,33922.67661,,,,,,35317.37854
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1988,1411.388011,,,34706.78006,,,,,,36118.16807
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1989,1421.692401,,,35552.46895,,,,,,36974.16135
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1990,1437.751271,,,36457.76345,,,,,0.319475445,37895.51472
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1991,1461.447054,,,37406.60676,,,,,,38868.05381
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1992,1480.06519,,,38399.32688,,,,,,39879.39207
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1993,1492.51174,,,39385.05449,,,,,,40877.56623
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1994,1504.125167,,,40407.85931,,,,,,41911.98448
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1995,1503.361374,,,41444.15904,,,,,,42947.52041
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1996,1509.413134,,,42467.44609,,,,,,43976.85922
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1997,1509.54903,,,43513.87715,,,,,,45023.42618
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1998,1535.709802,,,44544.36039,,,,,,46080.07019
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),1999,1569.207973,,,45647.51381,,,,,,47216.72179
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),2000,1613.18362,1155.330437,0.716180367,46764.03705,0.223383709,0.28236197,0.310311068,0.081,,48377.22067
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),2001,1711.049995,1424.882532,0.832753302,49064.45907,,,,,,50775.50907
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),2002,1628.464072,1281.911931,0.787190797,47013.74509,,,,,,48642.20916
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),2003,1567.198592,1362.836302,0.86960026,45709.10291,,,,,,47276.3015
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),2004,1540.124098,1554.978797,1.009645131,45452.25365,,,,,,46992.37775
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),2005,1556.588856,1970.243325,1.265744206,46563.6654,,,,,,48120.25426
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),2006,1517.666781,2046.159322,1.348226994,45190.46641,,,,,,46708.13319
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),2007,1455.773339,2010.102218,1.380779662,43988.74371,,,,,,45444.51705
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),2008,1402.331312,1951.394473,1.391535977,43176.39976,,,,,,44578.73107
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),2009,1371.263598,1561.007739,1.138371748,42741.70788,,,,,,44112.97148
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),2010,1423.696172,1696.208391,1.19141178,44610.77751,,,,,,46034.47368
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),2011,1354.306472,1674.071743,1.236109978,42273.85808,,,,,,43628.16455
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),2012,1378.842246,1460.648841,1.059329916,42973.16572,,,,,,44352.00797
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),2013,1271.318968,1785,1.404053621,39779.24079,,,,,,41050.55976
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),2014,1312.131649,2084,1.588255265,41398.53386,,,,,,42710.66551
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),2015,1762.224207,2182,1.238207937,56743.53284,,,,,,58505.75704
Sekyere Kumawu,Ashanti,Sekyere East (pre-2008),2016,1780.717949,2151,1.207939753,58089.17586,0.493422042,0.526081911,0.541967439,0.698,,59869.89381
Sekyere Kumawu,Ashanti,,2017,1769.276581,2984,1.686565024,59485.91949,,,,,,61255.19607
Sekyere Kumawu,Ashanti,,2018,1735.173842,2858,1.647097213,60839.51852,,,,,,62574.69236
Sekyere Kumawu,Ashanti,,2019,1739.512733,2543,1.461903642,62110.90072,,,,,,63850.41346
Sekyere Kumawu,Ashanti,,2020,1745.148924,2200,1.260637399,63386.67654,,,,,0.801517219,65131.82546
Sekyere Kumawu,Ashanti,,2021,1752.611202,1848,1.054426674,64683.78481,,,,,,66436.39601
Sekyere Kumawu,Ashanti,,2022,1762.216887,1797,1.01973827,65953.18239,,,,,,67715.39928
Sekyere Kumawu,Ashanti,,2023,1768.201924,1927,1.089807659,67242.15339,,,,,,69010.35532
Sekyere Kumawu,Ashanti,,2024,1783.658097,1658,0.929550345,68530.55445,,,,,,70314.21255
Sekyere Kumawu,Ashanti,,2025,1790.689062,2079,1.161005584,69823.20866,,,,,,71613.89772
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1970,1194.205979,,,24961.5898,0,0,0,,,26155.79578
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1971,1182.050325,,,25654.15347,,,,,,26836.2038
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1972,1152.943736,,,26438.44814,,,,,,27591.39188
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1973,1196.749122,,,27166.65155,,,,,,28363.40067
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1974,1230.297127,,,27958.24225,,,,,,29188.53938
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1975,1253.417311,,,28795.58824,,,,,,30049.00555
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1976,1278.400602,,,29653.53531,,,,,,30931.93592
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1977,1295.447599,,,30544.99276,,,,,,31840.44035
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1978,1374.743966,,,31390.21053,,,,,,32764.9545
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1979,1417.701923,,,32355.47393,,,,,,33773.17585
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1980,1464.213027,,,33353.12751,,,,,0.26191485,34817.34054
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1981,1416.228514,,,34483.88477,,,,,,35900.11328
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1982,1455.338398,,,35460.81054,,,,,,36916.14893
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1983,1544.130949,,,36430.83562,,,,,,37974.96657
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1984,1604.654411,,,37519.54151,,,,,,39124.19592
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1985,1613.398241,,,38715.41616,,,,,,40328.81441
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1986,1638.802638,,,39563.22838,,,,,,41202.03102
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1987,1662.593564,,,40438.47815,,,,,,42101.07171
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1988,1682.484666,,,41373.19066,,,,,,43055.67533
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1989,1694.768303,,,42381.31783,,,,,,44076.08613
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1990,1713.91173,,,43460.49952,,,,,0.319475445,45174.41125
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1991,1742.158952,,,44591.59481,,,,,,46333.75376
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1992,1764.353224,,,45774.99466,,,,,,47539.34789
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1993,1779.190483,,,46950.05891,,,,,,48729.24939
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1994,1793.034595,,,48169.32209,,,,,,49962.35668
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1995,1792.124094,,,49404.67225,,,,,,51196.79634
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1996,1799.338264,,,50624.51027,,,,,,52423.84854
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1997,1799.500263,,,51871.93778,,,,,,53671.43804
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1998,1830.685945,,,53100.35422,,,,,,54931.04017
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),1999,1870.618378,,,54415.39921,,,,,,56286.01759
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),2000,1923.040782,1138.761756,0.592167242,55746.38205,0.223383709,0.28236197,0.310311068,0.081,,57669.42283
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),2001,2048.252701,1137.826001,0.555510558,58733.76645,,,,,,60782.01915
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),2002,2135.380458,1094.241698,0.512434069,61648.41719,,,,,,63783.79765
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),2003,2230.783064,1329.960816,0.596185634,65063.28755,,,,,,67294.07062
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),2004,2354.482643,1255.096456,0.533066769,69485.66187,,,,,,71840.14451
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),2005,2476.741435,1668.222049,0.67355519,74089.03066,,,,,,76565.77209
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),2006,2649.89106,1862.585879,0.702891491,78903.89016,,,,,,81553.78122
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),2007,2778.366895,1817.938928,0.654319245,83953.22678,,,,,,86731.59367
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),2008,2899.157156,1877.649849,0.647653697,89262.19307,,,,,,92161.35022
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),2009,3051.519232,4797,1.572003856,95114.56718,,,,,,98166.08641
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),2010,3249.114968,3658,1.125845049,101809.3241,,,,,,105058.439
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),2011,3492.103068,3645,1.043783625,109003.8869,,,,,,112495.99
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),2012,3740.769653,3517,0.940180852,116585.2836,,,,,,120326.0532
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),2013,3963.021806,3416,0.86196851,124001.9245,,,,,,127964.9463
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),2014,4176.937407,3572,0.85517202,131784.8593,,,,,,135961.7967
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),2015,3355.166013,3791,1.129899381,108036.1807,,,,,,111391.3467
Sekyere South,Ashanti,Afigya Sekyere (pre-2008),2016,3389.706563,3246,0.957605014,110576.3328,0.493422042,0.526081911,0.541967439,0.698,,113966.0394
Sekyere South,Ashanti,,2017,3367.495261,3722,1.105272528,113220.5977,,,,,,116588.0929
Sekyere South,Ashanti,,2018,3302.401631,3523,1.066799376,115790.43,,,,,0.672033086,119092.8316
Sekyere South,Ashanti,,2019,3311.245414,3845,1.161194511,118231.0605,,,,,,121542.3059
Sekyere South,Ashanti,,2020,3322.007265,3609,1.086391363,120660.7625,,,,,,123982.7698
Sekyere South,Ashanti,,2021,3336.843727,3652,1.094447418,123153.2021,,,,,,126490.0458
Sekyere South,Ashanti,,2022,3355.727212,3926,1.169940151,125592.3096,,,,,,128948.0368
Sekyere South,Ashanti,,2023,3368.203057,3671,1.08989866,128087.8748,,,,,,131456.0779
Sekyere South,Ashanti,,2024,3398.768076,3216,0.946225199,130585.2625,,,,,,133984.0305
Sekyere South,Ashanti,,2025,3413.166453,4409,1.291762374,133087.4458,,,,,,136500.6123
Sene East,Brong Ahafo,Sene (pre-2012),1970,926.3406127,,,19362.60142,1,1,1,,,20288.94203
Sene East,Brong Ahafo,Sene (pre-2012),1971,916.9115219,,,19899.82018,,,,,,20816.7317
Sene East,Brong Ahafo,Sene (pre-2012),1972,894.333662,,,20508.19429,,,,,,21402.52796
Sene East,Brong Ahafo,Sene (pre-2012),1973,928.313318,,,21073.05865,,,,,,22001.37197
Sene East,Brong Ahafo,Sene (pre-2012),1974,954.3363657,,,21687.09227,,,,,,22641.42863
Sene East,Brong Ahafo,Sene (pre-2012),1975,972.2705966,,,22336.61806,,,,,,23308.88866
Sene East,Brong Ahafo,Sene (pre-2012),1976,991.6500316,,,23002.12405,,,,,,23993.77408
Sene East,Brong Ahafo,Sene (pre-2012),1977,1004.873316,,,23693.62388,,,,,,24698.49719
Sene East,Brong Ahafo,Sene (pre-2012),1978,1066.383178,,,24349.25579,,,,,,25415.63897
Sene East,Brong Ahafo,Sene (pre-2012),1979,1099.705487,,,25098.00659,,,,,,26197.71208
Sene East,Brong Ahafo,Sene (pre-2012),1980,1135.783957,,,25871.88233,,,,,0.91204632,27007.66628
Sene East,Brong Ahafo,Sene (pre-2012),1981,1098.562569,,,26749.00603,,,,,,27847.5686
Sene East,Brong Ahafo,Sene (pre-2012),1982,1128.899944,,,27506.80329,,,,,,28635.70323
Sene East,Brong Ahafo,Sene (pre-2012),1983,1197.775957,,,28259.24771,,,,,,29457.02367
Sene East,Brong Ahafo,Sene (pre-2012),1984,1244.723755,,,29103.75234,,,,,,30348.4761
Sene East,Brong Ahafo,Sene (pre-2012),1985,1251.506307,,,30031.38734,,,,,,31282.89365
Sene East,Brong Ahafo,Sene (pre-2012),1986,1271.212392,,,30689.03175,,,,,,31960.24415
Sene East,Brong Ahafo,Sene (pre-2012),1987,1289.666915,,,31367.95936,,,,,,32657.62627
Sene East,Brong Ahafo,Sene (pre-2012),1988,1305.09636,,,32093.01197,,,,,,33398.10833
Sene East,Brong Ahafo,Sene (pre-2012),1989,1314.624726,,,32875.01202,,,,,,34189.63674
Sene East,Brong Ahafo,Sene (pre-2012),1990,1329.474202,,,33712.12877,,,,,0.684470176,35041.60297
Sene East,Brong Ahafo,Sene (pre-2012),1991,1351.385455,,,34589.51468,,,,,,35940.90014
Sene East,Brong Ahafo,Sene (pre-2012),1992,1368.60146,,,35507.47303,,,,,,36876.07449
Sene East,Brong Ahafo,Sene (pre-2012),1993,1380.11066,,,36418.96548,,,,,,37799.07614
Sene East,Brong Ahafo,Sene (pre-2012),1994,1390.84948,,,37364.74286,,,,,,38755.59234
Sene East,Brong Ahafo,Sene (pre-2012),1995,1390.143208,,,38322.99884,,,,,,39713.14205
Sene East,Brong Ahafo,Sene (pre-2012),1996,1395.73921,,,39269.22213,,,,,,40664.96134
Sene East,Brong Ahafo,Sene (pre-2012),1997,1395.864872,,,40236.84646,,,,,,41632.71133
Sene East,Brong Ahafo,Sene (pre-2012),1998,1420.055475,,,41189.72398,,,,,,42609.77946
Sene East,Brong Ahafo,Sene (pre-2012),1999,1451.030898,,,42209.79891,,,,,,43660.82981
Sene East,Brong Ahafo,Sene (pre-2012),2000,1491.694739,3786.518586,2.538400443,43242.23677,0.485148122,0.52299817,0.560763517,0.081,,44733.9315
Sene East,Brong Ahafo,Sene (pre-2012),2001,1461.376204,1971.484347,1.349060113,41905.04846,,,,,,43366.42466
Sene East,Brong Ahafo,Sene (pre-2012),2002,1509.444925,844.0863144,0.559203122,43577.66323,,,,,,45087.10816
Sene East,Brong Ahafo,Sene (pre-2012),2003,1571.559914,1256.432173,0.799480924,45836.30574,,,,,,47407.86566
Sene East,Brong Ahafo,Sene (pre-2012),2004,1597.943504,1538.763835,0.962965105,47158.62415,,,,,,48756.56765
Sene East,Brong Ahafo,Sene (pre-2012),2005,1628.373893,1696.798802,1.042020392,48711.03684,,,,,,50339.41073
Sene East,Brong Ahafo,Sene (pre-2012),2006,1728.831791,1870.786338,1.082110098,51478.17425,,,,,0.896,53207.00604
Sene East,Brong Ahafo,Sene (pre-2012),2007,1752.607392,2113.236189,1.205767018,52958.10503,,,,,,54710.71242
Sene East,Brong Ahafo,Sene (pre-2012),2008,1808.56647,2030.692473,1.122818822,55683.98011,,,,,,57492.54658
Sene East,Brong Ahafo,Sene (pre-2012),2009,1807.894346,2073.377914,1.146846838,56351.30409,,,,,,58159.19844
Sene East,Brong Ahafo,Sene (pre-2012),2010,1867.081194,2300.700663,1.23224457,58504.01609,,,,,,60371.09728
Sene East,Brong Ahafo,Sene (pre-2012),2011,1901.900795,2147.991929,1.129392203,59366.68396,,,,,,61268.58476
