"district","year","Coverage_stock"
"Agona West",2025,0.823096178635152
"Agortime-Ziope",2000,0.548771638794464
"Agortime-Ziope",2001,0.551854177302575
"Agortime-Ziope",2002,0.557793708937981
"Agortime-Ziope",2003,0.56385369405837
"Agortime-Ziope",2004,0.571662021169495
"Agortime-Ziope",2005,0.574138849158961
"Agortime-Ziope",2006,0.575692788509252
"Agortime-Ziope",2007,0.57491154581079
"Agortime-Ziope",2008,0.576828930456225
"Agortime-Ziope",2009,0.576817953238724
"Agortime-Ziope",2010,0.577478232468747
"Agortime-Ziope",2011,0.578414322340846
"Agortime-Ziope",2012,0.578259007089189
"Agortime-Ziope",2013,0.59132015234559
"Agortime-Ziope",2014,0.603875371421987
"Agortime-Ziope",2015,0.615806853802685
"Agortime-Ziope",2016,0.627233959947763
"Agortime-Ziope",2017,0.638000821655344
"Agortime-Ziope",2018,0.648038929417028
"Agortime-Ziope",2019,0.657627602861568
"Agortime-Ziope",2020,0.910158175246241
"Agortime-Ziope",2021,0.912528228378739
"Agortime-Ziope",2022,0.914804582572266
"Agortime-Ziope",2023,0.916987482519754
"Agortime-Ziope",2024,0.919093258060242
"Agortime-Ziope",2025,0.92111631255675
"Ahafo Ano North",2000,0.299963455527183
"Ahafo Ano North",2001,0.317133957140807
"Ahafo Ano North",2002,0.329248344827315
"Ahafo Ano North",2003,0.348952345650807
"Ahafo Ano North",2004,0.366239570854065
"Ahafo Ano North",2005,0.383838518806988
"Ahafo Ano North",2006,0.39761690027235
"Ahafo Ano North",2007,0.411471869779274
"Ahafo Ano North",2008,0.429985439037429
"Ahafo Ano North",2009,0.447704495170174
"Ahafo Ano North",2010,0.464785194331852
"Ahafo Ano North",2011,0.481399344446451
"Ahafo Ano North",2012,0.497521917592406
"Ahafo Ano North",2013,0.513083457335524
"Ahafo Ano North",2014,0.52677787584407
"Ahafo Ano North",2015,0.541031575385024
"Ahafo Ano North",2016,0.55468273225033
"Ahafo Ano North",2017,0.56754514170476
"Ahafo Ano North",2018,0.92306670032518
"Ahafo Ano North",2019,0.925162637487694
"Ahafo Ano North",2020,0.927167837584045
"Ahafo Ano North",2021,0.929089170940237
"Ahafo Ano North",2022,0.930934545283351
"Ahafo Ano North",2023,0.932704158978854
"Ahafo Ano North",2024,0.93441125015378
"Ahafo Ano North",2025,0.9360512817768
"Ahafo Ano South East",2000,0.299963455527183
"Ahafo Ano South East",2001,0.31380647351345
"Ahafo Ano South East",2002,0.333083314477582
"Ahafo Ano South East",2003,0.355191450213677
"Ahafo Ano South East",2004,0.373425081980328
"Ahafo Ano South East",2005,0.393693460645696
"Ahafo Ano South East",2006,0.41339391174059
"Ahafo Ano South East",2007,0.432185298674768
"Ahafo Ano South East",2008,0.450047277158007
"Ahafo Ano South East",2009,0.46714270565011
"Ahafo Ano South East",2010,0.48362224434145
"Ahafo Ano South East",2011,0.499651654323187
"Ahafo Ano South East",2012,0.51520678853917
"Ahafo Ano South East",2013,0.530220635095808
"Ahafo Ano South East",2014,0.54465291718115
"Ahafo Ano South East",2015,0.558368211065446
"Ahafo Ano South East",2016,0.571503722146647
"Ahafo Ano South East",2017,0.583880279209661
"Ahafo Ano South East",2018,0.595419130259422
"Ahafo Ano South East",2019,0.606441354494122
"Ahafo Ano South East",2020,0.616986405888181
"Ahafo Ano South East",2021,0.627090414472181
"Ahafo Ano South East",2022,0.636794965815877
"Ahafo Ano South East",2023,0.646101103093981
"Ahafo Ano South East",2024,0.655078443662984
"Ahafo Ano South East",2025,0.663703127944666
"Ahafo Ano South West",2000,0.299963455527183
"Ahafo Ano South West",2001,0.31380647351345
"Ahafo Ano South West",2002,0.333083314477582
"Ahafo Ano South West",2003,0.355191450213678
"Ahafo Ano South West",2004,0.373425081980328
"Ahafo Ano South West",2005,0.393693460645696
"Ahafo Ano South West",2006,0.413393911740591
"Ahafo Ano South West",2007,0.432185298674768
"Ahafo Ano South West",2008,0.450047277158007
"Ahafo Ano South West",2009,0.46714270565011
"Ahafo Ano South West",2010,0.48362224434145
"Ahafo Ano South West",2011,0.499651654323187
"Ahafo Ano South West",2012,0.51520678853917
"Ahafo Ano South West",2013,0.530220635095809
"Ahafo Ano South West",2014,0.54465291718115
"Ahafo Ano South West",2015,0.558368211065446
"Ahafo Ano South West",2016,0.571503722146647
"Ahafo Ano South West",2017,0.583880279209661
"Ahafo Ano South West",2018,0.595419130259422
"Ahafo Ano South West",2019,0.606441354494122
"Ahafo Ano South West",2020,0.616986405888181
"Ahafo Ano South West",2021,0.627090414472182
"Ahafo Ano South West",2022,0.636794965815877
"Ahafo Ano South West",2023,0.646101103093981
"Ahafo Ano South West",2024,0.655078443662984
"Ahafo Ano South West",2025,0.663703127944666
"Ahanta West",2000,0.299963455527183
"Ahanta West",2001,0.313101373813256
"Ahanta West",2002,0.321853140547045
"Ahanta West",2003,0.336389934106275
"Ahanta West",2004,0.345584842161816
"Ahanta West",2005,0.359500573109105
"Ahanta West",2006,0.37639039056094
"Ahanta West",2007,0.393040379048379
"Ahanta West",2008,0.41213375522256
"Ahanta West",2009,0.430407735754158
"Ahanta West",2010,0.448023367287136
"Ahanta West",2011,0.465157838416337
"Ahanta West",2012,0.481785337397166
"Ahanta West",2013,0.497834232562744
"Ahanta West",2014,0.513261470433727
"Ahanta West",2015,0.527922291222311
"Ahanta West",2016,0.540401604339887
"Ahanta West",2017,0.552429142113679
"Ahanta West",2018,0.564840121947933
"Ahanta West",2019,0.57669542730854
"Ahanta West",2020,0.588037494177974
"Ahanta West",2021,0.598905183364737
"Ahanta West",2022,0.609343223556752
"Ahanta West",2023,0.619352736773904
"Ahanta West",2024,0.629008602187769
"Ahanta West",2025,0.63828515686684
"Ajumako-Enyan-Essiam",2000,0.299963455527183
"Ajumako-Enyan-Essiam",2001,0.323553519873893
"Ajumako-Enyan-Essiam",2002,0.343292311398348
"Ajumako-Enyan-Essiam",2003,0.365062021219253
"Ajumako-Enyan-Essiam",2004,0.38587142326983
"Ajumako-Enyan-Essiam",2005,0.401320724947181
"Ajumako-Enyan-Essiam",2006,0.420773346705583
"Ajumako-Enyan-Essiam",2007,0.436419142926736
"Ajumako-Enyan-Essiam",2008,0.451965174365664
"Ajumako-Enyan-Essiam",2009,0.467798617045534
"Ajumako-Enyan-Essiam",2010,0.481164941448289
"Ajumako-Enyan-Essiam",2011,0.496704851882563
"Ajumako-Enyan-Essiam",2012,0.509702714369161
"Ajumako-Enyan-Essiam",2013,0.524887019841211
